??k L?k,Qu?ng Tr?,84,120,,,,,,,,,,,,
??k Nông,Qu?ng Tr?,84,120,,,,,,,,,,,,
?i?n Biên,Qu?ng Tr?,84,120,,,,,,,,,,,,
??ng Nai,Qu?ng Tr?,84,120,,,,,,,,,,,,
??ng Tháp,Qu?ng Tr?,84,120,,,,,,,,,,,,
Gia Lai,Qu?ng Tr?,84,120,,,,,,,,,,,,
Hà Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
Hà Nam,Qu?ng Tr?,84,120,,,,,,,,,,,,
Hà N?i,Qu?ng Tr?,78,114,,,,,,,,,,,,
H?i D??ng,Qu?ng Tr?,84,120,,,,,,,,,,,,
H?i Phòng,Qu?ng Tr?,84,120,,,,,,,,,,,,
H?u Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Qu?ng Tr?,78,114,,,,,,,,,,,,
Hòa Bình,Qu?ng Tr?,84,120,,,,,,,,,,,,
H?ng Yên,Qu?ng Tr?,84,120,,,,,,,,,,,,
Khánh Hòa,Qu?ng Tr?,84,120,,,,,,,,,,,,
Kiên Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
Kon Tum,Qu?ng Tr?,78,114,,,,,,,,,,,,
Lai Châu,Qu?ng Tr?,84,120,,,,,,,,,,,,
Lâm ??ng,Qu?ng Tr?,84,120,,,,,,,,,,,,
L?ng S?n,Qu?ng Tr?,84,120,,,,,,,,,,,,
Lào Cai,Qu?ng Tr?,84,120,,,,,,,,,,,,
Long An,Qu?ng Tr?,84,120,,,,,,,,,,,,
Nam ??nh,Qu?ng Tr?,84,120,,,,,,,,,,,,
Ngh? An,Qu?ng Tr?,84,120,,,,,,,,,,,,
Ninh Bình,Qu?ng Tr?,84,120,,,,,,,,,,,,
Ninh Thu?n,Qu?ng Tr?,84,120,,,,,,,,,,,,
Phú Th?,Qu?ng Tr?,84,120,,,,,,,,,,,,
Phú Yên,Qu?ng Tr?,84,120,,,,,,,,,,,,
Qu?ng Ngãi,Qu?ng Tr?,72,108,,,,,,,,,,,,
Qu?ng Ninh,Qu?ng Tr?,84,120,,,,,,,,,,,,
Qu?ng Ninh,Qu?ng Ninh,24,72,,,,,,,,,,,,
Sóc Tr?ng,Qu?ng Tr?,90,126,,,,,,,,,,,,
S?n La,Qu?ng Tr?,84,120,,,,,,,,,,,,
Tây Ninh,Qu?ng Tr?,84,120,,,,,,,,,,,,
Thái Bình,Qu?ng Tr?,84,120,,,,,,,,,,,,
Thái Nguyên,Qu?ng Tr?,84,120,,,,,,,,,,,,
Thanh Hóa,Qu?ng Tr?,84,120,,,,,,,,,,,,
Ti?n Giang,Qu?ng Tr?,84,120,,,,,,,,,,,,
Trà Vinh,Qu?ng Tr?,84,120,,,,,,,,,,,,
Tuyên Quang,Qu?ng Tr?,84,120,,,,,,,,,,,,
V?nh Long,Qu?ng Tr?,84,120,,,,,,,,,,,,
V?nh Phúc,Qu?ng Tr?,84,120,,,,,,,,,,,,
Yên Bái,Qu?ng Tr?,84,120,,,,,,,,,,,,
?à N?ng,Qu?ng Tr?,66,102,,,,,,,,,,,,
Hà T?nh,Qu?ng Tr?,84,120,,,,,,,,,,,,
Qu?ng Bình,Qu?ng Tr?,78,114,,,,,,,,,,,,
Qu?ng Nam,Qu?ng Tr?,72,108,,,,,,,,,,,,
B?c Liêu,Sóc Tr?ng,54,102,,,,,,,,,,,,
C?n Th?,Sóc Tr?ng,54,102,,,,,,,,,,,,
H?u Giang,Sóc Tr?ng,54,102,,,,,,,,,,,,
Trà Vinh,Sóc Tr?ng,54,102,,,,,,,,,,,,
V?nh Long,Sóc Tr?ng,54,102,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Sóc Tr?ng,66,102,,,,,,,,,,,,
B?c Giang,Sóc Tr?ng,84,120,,,,,,,,,,,,
B?c K?n,Sóc Tr?ng,84,120,,,,,,,,,,,,
B?c Ninh,Sóc Tr?ng,78,114,,,,,,,,,,,,
Bình ??nh,Sóc Tr?ng,84,120,,,,,,,,,,,,
Bình Ph??c,Sóc Tr?ng,78,114,,,,,,,,,,,,
Bình Thu?n,Sóc Tr?ng,84,120,,,,,,,,,,,,
Cao B?ng,Sóc Tr?ng,84,120,,,,,,,,,,,,
?à N?ng,Sóc Tr?ng,84,120,,,,,,,,,,,,
??k L?k,Sóc Tr?ng,84,120,,,,,,,,,,,,
??k Nông,Sóc Tr?ng,66,102,,,,,,,,,,,,
?i?n Biên,Sóc Tr?ng,84,120,,,,,,,,,,,,
??ng Nai,Sóc Tr?ng,66,102,,,,,,,,,,,,
Gia Lai,Sóc Tr?ng,78,114,,,,,,,,,,,,
Hà Giang,Sóc Tr?ng,84,120,,,,,,,,,,,,
Hà Nam,Sóc Tr?ng,78,114,,,,,,,,,,,,
Hà N?i,Sóc Tr?ng,84,120,,,,,,,,,,,,
Hà T?nh,Sóc Tr?ng,84,120,,,,,,,,,,,,
H?i Phòng,Sóc Tr?ng,78,114,,,,,,,,,,,,
TP. H? Chí Minh,Sóc Tr?ng,66,102,,,,,,,,,,,,
Hòa Bình,Sóc Tr?ng,78,114,,,,,,,,,,,,
H?ng Yên,Sóc Tr?ng,78,114,,,,,,,,,,,,
Khánh Hòa,Sóc Tr?ng,78,114,,,,,,,,,,,,
Kon Tum,Sóc Tr?ng,84,120,,,,,,,,,,,,
Lai Châu,Sóc Tr?ng,84,120,,,,,,,,,,,,
Lâm ??ng,Sóc Tr?ng,78,114,,,,,,,,,,,,
L?ng S?n,Sóc Tr?ng,84,120,,,,,,,,,,,,
Lào Cai,Sóc Tr?ng,84,120,,,,,,,,,,,,
Nam ??nh,Sóc Tr?ng,78,114,,,,,,,,,,,,
Ngh? An,Sóc Tr?ng,78,114,,,,,,,,,,,,
Ninh Bình,Sóc Tr?ng,78,114,,,,,,,,,,,,
Ninh Thu?n,Sóc Tr?ng,84,120,,,,,,,,,,,,
Phú Th?,Sóc Tr?ng,78,114,,,,,,,,,,,,
Phú Yên,Sóc Tr?ng,84,120,,,,,,,,,,,,
Qu?ng Bình,Sóc Tr?ng,84,120,,,,,,,,,,,,
Qu?ng Nam,Sóc Tr?ng,84,120,,,,,,,,,,,,
Qu?ng Ngãi,Sóc Tr?ng,84,120,,,,,,,,,,,,
Qu?ng Ninh,Sóc Tr?ng,78,114,,,,,,,,,,,,
Qu?ng Tr?,Sóc Tr?ng,84,120,,,,,,,,,,,,
S?n La,Sóc Tr?ng,84,120,,,,,,,,,,,,
Thái Bình,Sóc Tr?ng,78,114,,,,,,,,,,,,
Thái Nguyên,Sóc Tr?ng,78,114,,,,,,,,,,,,
Qu?ng Tr?,Qu?ng Tr?,24,72,,,,,,,,,,,,
Thanh Hóa,Sóc Tr?ng,78,114,,,,,,,,,,,,
Th?a Thiên Hu?,Sóc Tr?ng,84,120,,,,,,,,,,,,
Tuyên Quang,Sóc Tr?ng,78,114,,,,,,,,,,,,
V?nh Phúc,Sóc Tr?ng,78,114,,,,,,,,,,,,
Yên Bái,Sóc Tr?ng,84,120,,,,,,,,,,,,
An Giang,Sóc Tr?ng,66,102,,,,,,,,,,,,
B?n Tre,Sóc Tr?ng,66,102,,,,,,,,,,,,
Bình D??ng,Sóc Tr?ng,66,102,,,,,,,,,,,,
Cà Mau,Sóc Tr?ng,66,102,,,,,,,,,,,,
??ng Tháp,Sóc Tr?ng,66,102,,,,,,,,,,,,
H?i D??ng,Sóc Tr?ng,78,114,,,,,,,,,,,,
Kiên Giang,Sóc Tr?ng,66,102,,,,,,,,,,,,
Long An,Sóc Tr?ng,66,102,,,,,,,,,,,,
Tây Ninh,Sóc Tr?ng,66,102,,,,,,,,,,,,
Ti?n Giang,Sóc Tr?ng,66,102,,,,,,,,,,,,
An Giang,S?n La,90,144,,,,,,,,,,,,
Bà R?a - V?ng Tàu,S?n La,84,138,,,,,,,,,,,,
B?c Giang,S?n La,78,132,,,,,,,,,,,,
B?c K?n,S?n La,78,132,,,,,,,,,,,,
B?c Liêu,S?n La,90,144,,,,,,,,,,,,
B?c Ninh,S?n La,78,132,,,,,,,,,,,,
B?n Tre,S?n La,84,138,,,,,,,,,,,,
Bình ??nh,S?n La,84,138,,,,,,,,,,,,
Bình D??ng,S?n La,84,138,,,,,,,,,,,,
Bình Ph??c,S?n La,84,138,,,,,,,,,,,,
Bình Thu?n,S?n La,84,138,,,,,,,,,,,,
Cà Mau,S?n La,90,144,,,,,,,,,,,,
C?n Th?,S?n La,90,144,,,,,,,,,,,,
Cao B?ng,S?n La,84,138,,,,,,,,,,,,
?à N?ng,S?n La,78,132,,,,,,,,,,,,
??k L?k,S?n La,84,138,,,,,,,,,,,,
??k Nông,S?n La,84,138,,,,,,,,,,,,
??ng Nai,S?n La,84,138,,,,,,,,,,,,
??ng Tháp,S?n La,90,144,,,,,,,,,,,,
Gia Lai,S?n La,84,138,,,,,,,,,,,,
Hà Giang,S?n La,84,138,,,,,,,,,,,,
Hà Nam,S?n La,78,132,,,,,,,,,,,,
Hà N?i,S?n La,66,120,,,,,,,,,,,,
Hà T?nh,S?n La,84,138,,,,,,,,,,,,
H?i D??ng,S?n La,78,132,,,,,,,,,,,,
H?i Phòng,S?n La,78,132,,,,,,,,,,,,
H?u Giang,S?n La,90,144,,,,,,,,,,,,
TP. H? Chí Minh,S?n La,78,132,,,,,,,,,,,,
H?ng Yên,S?n La,78,132,,,,,,,,,,,,
Khánh Hòa,S?n La,84,138,,,,,,,,,,,,
Kiên Giang,S?n La,90,144,,,,,,,,,,,,
Kon Tum,S?n La,84,138,,,,,,,,,,,,
Lâm ??ng,S?n La,84,138,,,,,,,,,,,,
L?ng S?n,S?n La,78,132,,,,,,,,,,,,
Long An,S?n La,84,138,,,,,,,,,,,,
Nam ??nh,S?n La,78,132,,,,,,,,,,,,
Ngh? An,S?n La,84,138,,,,,,,,,,,,
Ninh Bình,S?n La,78,132,,,,,,,,,,,,
Ninh Thu?n,S?n La,84,138,,,,,,,,,,,,
Phú Yên,S?n La,84,138,,,,,,,,,,,,
Qu?ng Bình,S?n La,84,138,,,,,,,,,,,,
Qu?ng Nam,S?n La,78,132,,,,,,,,,,,,
Qu?ng Ngãi,S?n La,78,132,,,,,,,,,,,,
Qu?ng Ninh,S?n La,84,138,,,,,,,,,,,,
Qu?ng Tr?,S?n La,84,138,,,,,,,,,,,,
Sóc Tr?ng,S?n La,90,144,,,,,,,,,,,,
Tây Ninh,S?n La,84,138,,,,,,,,,,,,
Thái Bình,S?n La,78,132,,,,,,,,,,,,
Sóc Tr?ng,Sóc Tr?ng,24,72,,,,,,,,,,,,
Thái Nguyên,S?n La,78,132,,,,,,,,,,,,
Thanh Hóa,S?n La,78,132,,,,,,,,,,,,
Th?a Thiên Hu?,S?n La,84,138,,,,,,,,,,,,
Ti?n Giang,S?n La,84,138,,,,,,,,,,,,
Trà Vinh,S?n La,90,144,,,,,,,,,,,,
V?nh Long,S?n La,90,144,,,,,,,,,,,,
?i?n Biên,S?n La,84,138,,,,,,,,,,,,
Hòa Bình,S?n La,78,132,,,,,,,,,,,,
Lai Châu,S?n La,78,132,,,,,,,,,,,,
Lào Cai,S?n La,84,138,,,,,,,,,,,,
Phú Th?,S?n La,78,132,,,,,,,,,,,,
Tuyên Quang,S?n La,78,132,,,,,,,,,,,,
V?nh Phúc,S?n La,78,132,,,,,,,,,,,,
Yên Bái,S?n La,78,132,,,,,,,,,,,,
Bình D??ng,Tây Ninh,60,108,,,,,,,,,,,,
TP. H? Chí Minh,Tây Ninh,54,102,,,,,,,,,,,,
B?c Giang,Tây Ninh,84,120,,,,,,,,,,,,
B?c K?n,Tây Ninh,84,120,,,,,,,,,,,,
B?c Liêu,Tây Ninh,84,120,,,,,,,,,,,,
B?c Ninh,Tây Ninh,78,114,,,,,,,,,,,,
Bình ??nh,Tây Ninh,84,120,,,,,,,,,,,,
Cà Mau,Tây Ninh,84,120,,,,,,,,,,,,
Cao B?ng,Tây Ninh,84,120,,,,,,,,,,,,
?à N?ng,Tây Ninh,78,114,,,,,,,,,,,,
??k L?k,Tây Ninh,84,120,,,,,,,,,,,,
??k Nông,Tây Ninh,78,114,,,,,,,,,,,,
?i?n Biên,Tây Ninh,84,120,,,,,,,,,,,,
Gia Lai,Tây Ninh,84,120,,,,,,,,,,,,
Hà Giang,Tây Ninh,84,120,,,,,,,,,,,,
Hà Nam,Tây Ninh,78,114,,,,,,,,,,,,
Hà N?i,Tây Ninh,78,114,,,,,,,,,,,,
Hà T?nh,Tây Ninh,84,120,,,,,,,,,,,,
H?i D??ng,Tây Ninh,78,114,,,,,,,,,,,,
H?i Phòng,Tây Ninh,78,114,,,,,,,,,,,,
H?u Giang,Tây Ninh,66,102,,,,,,,,,,,,
Hòa Bình,Tây Ninh,78,114,,,,,,,,,,,,
H?ng Yên,Tây Ninh,78,114,,,,,,,,,,,,
Khánh Hòa,Tây Ninh,78,114,,,,,,,,,,,,
Kiên Giang,Tây Ninh,66,102,,,,,,,,,,,,
Kon Tum,Tây Ninh,84,120,,,,,,,,,,,,
Lai Châu,Tây Ninh,84,120,,,,,,,,,,,,
Lâm ??ng,Tây Ninh,72,108,,,,,,,,,,,,
L?ng S?n,Tây Ninh,84,120,,,,,,,,,,,,
Lào Cai,Tây Ninh,84,120,,,,,,,,,,,,
Nam ??nh,Tây Ninh,78,114,,,,,,,,,,,,
Ngh? An,Tây Ninh,78,114,,,,,,,,,,,,
Ninh Bình,Tây Ninh,78,114,,,,,,,,,,,,
Ninh Thu?n,Tây Ninh,84,120,,,,,,,,,,,,
Phú Th?,Tây Ninh,78,114,,,,,,,,,,,,
Phú Yên,Tây Ninh,84,120,,,,,,,,,,,,
Qu?ng Bình,Tây Ninh,84,120,,,,,,,,,,,,
Qu?ng Nam,Tây Ninh,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Tây Ninh,78,114,,,,,,,,,,,,
Qu?ng Ninh,Tây Ninh,78,114,,,,,,,,,,,,
Qu?ng Tr?,Tây Ninh,78,114,,,,,,,,,,,,
S?n La,Tây Ninh,84,120,,,,,,,,,,,,
Thái Bình,Tây Ninh,78,114,,,,,,,,,,,,
Thái Nguyên,Tây Ninh,84,120,,,,,,,,,,,,
Thanh Hóa,Tây Ninh,78,114,,,,,,,,,,,,
Th?a Thiên Hu?,Tây Ninh,78,114,,,,,,,,,,,,
Tuyên Quang,Tây Ninh,84,120,,,,,,,,,,,,
V?nh Phúc,Tây Ninh,78,114,,,,,,,,,,,,
Yên Bái,Tây Ninh,84,120,,,,,,,,,,,,
S?n La,S?n La,24,78,,,,,,,,,,,,
An Giang,Tây Ninh,66,102,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Tây Ninh,72,108,,,,,,,,,,,,
B?n Tre,Tây Ninh,72,108,,,,,,,,,,,,
Bình Ph??c,Tây Ninh,72,108,,,,,,,,,,,,
Bình Thu?n,Tây Ninh,72,108,,,,,,,,,,,,
C?n Th?,Tây Ninh,66,102,,,,,,,,,,,,
??ng Nai,Tây Ninh,72,108,,,,,,,,,,,,
??ng Tháp,Tây Ninh,66,102,,,,,,,,,,,,
Long An,Tây Ninh,72,108,,,,,,,,,,,,
Sóc Tr?ng,Tây Ninh,84,120,,,,,,,,,,,,
Ti?n Giang,Tây Ninh,72,108,,,,,,,,,,,,
Trà Vinh,Tây Ninh,66,102,,,,,,,,,,,,
V?nh Long,Tây Ninh,66,102,,,,,,,,,,,,
B?c Ninh,Thái Bình,66,102,,,,,,,,,,,,
Hà Nam,Thái Bình,54,102,,,,,,,,,,,,
H?i D??ng,Thái Bình,54,102,,,,,,,,,,,,
H?i Phòng,Thái Bình,54,102,,,,,,,,,,,,
H?ng Yên,Thái Bình,54,102,,,,,,,,,,,,
Nam ??nh,Thái Bình,48,96,,,,,,,,,,,,
Ninh Bình,Thái Bình,54,102,,,,,,,,,,,,
An Giang,Thái Bình,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Thái Bình,84,120,,,,,,,,,,,,
B?c Liêu,Thái Bình,90,126,,,,,,,,,,,,
B?n Tre,Thái Bình,84,120,,,,,,,,,,,,
Bình ??nh,Thái Bình,84,120,,,,,,,,,,,,
Bình D??ng,Thái Bình,84,120,,,,,,,,,,,,
Bình Ph??c,Thái Bình,84,120,,,,,,,,,,,,
Bình Thu?n,Thái Bình,84,120,,,,,,,,,,,,
Cà Mau,Thái Bình,90,126,,,,,,,,,,,,
C?n Th?,Thái Bình,84,120,,,,,,,,,,,,
Cao B?ng,Thái Bình,60,96,,,,,,,,,,,,
?à N?ng,Thái Bình,72,108,,,,,,,,,,,,
??k L?k,Thái Bình,84,120,,,,,,,,,,,,
??k Nông,Thái Bình,84,120,,,,,,,,,,,,
?i?n Biên,Thái Bình,78,114,,,,,,,,,,,,
??ng Nai,Thái Bình,84,120,,,,,,,,,,,,
??ng Tháp,Thái Bình,84,120,,,,,,,,,,,,
Gia Lai,Thái Bình,84,120,,,,,,,,,,,,
Hà Giang,Thái Bình,84,120,,,,,,,,,,,,
Hà T?nh,Thái Bình,78,114,,,,,,,,,,,,
H?u Giang,Thái Bình,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Thái Bình,72,108,,,,,,,,,,,,
Khánh Hòa,Thái Bình,84,120,,,,,,,,,,,,
Kiên Giang,Thái Bình,84,120,,,,,,,,,,,,
Kon Tum,Thái Bình,84,120,,,,,,,,,,,,
Lai Châu,Thái Bình,84,120,,,,,,,,,,,,
Lâm ??ng,Thái Bình,84,120,,,,,,,,,,,,
Lào Cai,Thái Bình,78,114,,,,,,,,,,,,
Long An,Thái Bình,84,120,,,,,,,,,,,,
Ninh Thu?n,Thái Bình,84,120,,,,,,,,,,,,
Phú Yên,Thái Bình,84,120,,,,,,,,,,,,
Qu?ng Bình,Thái Bình,78,114,,,,,,,,,,,,
Qu?ng Nam,Thái Bình,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Thái Bình,78,114,,,,,,,,,,,,
Qu?ng Tr?,Thái Bình,78,114,,,,,,,,,,,,
Sóc Tr?ng,Thái Bình,90,126,,,,,,,,,,,,
S?n La,Thái Bình,78,114,,,,,,,,,,,,
Tây Ninh,Thái Bình,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Thái Bình,78,114,,,,,,,,,,,,
Ti?n Giang,Thái Bình,84,120,,,,,,,,,,,,
Trà Vinh,Thái Bình,84,120,,,,,,,,,,,,
Tuyên Quang,Thái Bình,66,102,,,,,,,,,,,,
V?nh Long,Thái Bình,84,120,,,,,,,,,,,,
Tây Ninh,Tây Ninh,24,72,,,,,,,,,,,,
B?c Giang,Thái Bình,66,102,,,,,,,,,,,,
B?c K?n,Thái Bình,66,102,,,,,,,,,,,,
Hà N?i,Thái Bình,66,102,,,,,,,,,,,,
Hòa Bình,Thái Bình,66,102,,,,,,,,,,,,
L?ng S?n,Thái Bình,66,102,,,,,,,,,,,,
Ngh? An,Thái Bình,66,102,,,,,,,,,,,,
Phú Th?,Thái Bình,66,102,,,,,,,,,,,,
Qu?ng Ninh,Thái Bình,72,108,,,,,,,,,,,,
Thái Nguyên,Thái Bình,66,102,,,,,,,,,,,,
Thanh Hóa,Thái Bình,66,102,,,,,,,,,,,,
V?nh Phúc,Thái Bình,66,102,,,,,,,,,,,,
Yên Bái,Thái Bình,78,114,,,,,,,,,,,,
B?c Giang,Thái Nguyên,54,102,,,,,,,,,,,,
B?c K?n,Thái Nguyên,48,96,,,,,,,,,,,,
B?c Ninh,Thái Nguyên,54,102,,,,,,,,,,,,
Hà N?i,Thái Nguyên,54,102,,,,,,,,,,,,
Tuyên Quang,Thái Nguyên,54,102,,,,,,,,,,,,
V?nh Phúc,Thái Nguyên,54,102,,,,,,,,,,,,
An Giang,Thái Nguyên,84,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Thái Nguyên,84,120,,,,,,,,,,,,
B?c Liêu,Thái Nguyên,90,126,,,,,,,,,,,,
B?n Tre,Thái Nguyên,84,120,,,,,,,,,,,,
Bình ??nh,Thái Nguyên,84,120,,,,,,,,,,,,
Bình D??ng,Thái Nguyên,84,120,,,,,,,,,,,,
Bình Ph??c,Thái Nguyên,84,120,,,,,,,,,,,,
Bình Thu?n,Thái Nguyên,84,120,,,,,,,,,,,,
Cà Mau,Thái Nguyên,90,126,,,,,,,,,,,,
C?n Th?,Thái Nguyên,84,120,,,,,,,,,,,,
?à N?ng,Thái Nguyên,72,108,,,,,,,,,,,,
??k L?k,Thái Nguyên,84,120,,,,,,,,,,,,
??k Nông,Thái Nguyên,84,120,,,,,,,,,,,,
?i?n Biên,Thái Nguyên,78,114,,,,,,,,,,,,
??ng Nai,Thái Nguyên,84,120,,,,,,,,,,,,
??ng Tháp,Thái Nguyên,84,120,,,,,,,,,,,,
Gia Lai,Thái Nguyên,84,120,,,,,,,,,,,,
Hà T?nh,Thái Nguyên,78,114,,,,,,,,,,,,
H?u Giang,Thái Nguyên,84,120,,,,,,,,,,,,
TP. H? Chí Minh,Thái Nguyên,72,108,,,,,,,,,,,,
Khánh Hòa,Thái Nguyên,84,120,,,,,,,,,,,,
Kiên Giang,Thái Nguyên,84,120,,,,,,,,,,,,
Kon Tum,Thái Nguyên,84,120,,,,,,,,,,,,
Lai Châu,Thái Nguyên,84,120,,,,,,,,,,,,
Lâm ??ng,Thái Nguyên,84,120,,,,,,,,,,,,
Lào Cai,Thái Nguyên,84,120,,,,,,,,,,,,
Long An,Thái Nguyên,84,120,,,,,,,,,,,,
Ngh? An,Thái Nguyên,66,102,,,,,,,,,,,,
Ninh Thu?n,Thái Nguyên,84,120,,,,,,,,,,,,
Phú Yên,Thái Nguyên,84,120,,,,,,,,,,,,
Qu?ng Bình,Thái Nguyên,78,114,,,,,,,,,,,,
Qu?ng Nam,Thái Nguyên,78,114,,,,,,,,,,,,
Qu?ng Ngãi,Thái Nguyên,78,114,,,,,,,,,,,,
Qu?ng Tr?,Thái Nguyên,78,114,,,,,,,,,,,,
Sóc Tr?ng,Thái Nguyên,90,126,,,,,,,,,,,,
S?n La,Thái Nguyên,78,114,,,,,,,,,,,,
Tây Ninh,Thái Nguyên,84,120,,,,,,,,,,,,
Th?a Thiên Hu?,Thái Nguyên,78,114,,,,,,,,,,,,
Ti?n Giang,Thái Nguyên,84,120,,,,,,,,,,,,
Trà Vinh,Thái Nguyên,84,120,,,,,,,,,,,,
V?nh Long,Thái Nguyên,84,120,,,,,,,,,,,,
Cao B?ng,Thái Nguyên,60,96,,,,,,,,,,,,
Hà Giang,Thái Nguyên,84,120,,,,,,,,,,,,
Hà Nam,Thái Nguyên,66,102,,,,,,,,,,,,
H?i D??ng,Thái Nguyên,66,102,,,,,,,,,,,,
Thái Bình,Thái Bình,24,72,,,,,,,,,,,,
H?i Phòng,Thái Nguyên,66,102,,,,,,,,,,,,
Hòa Bình,Thái Nguyên,66,102,,,,,,,,,,,,
H?ng Yên,Thái Nguyên,66,102,,,,,,,,,,,,
L?ng S?n,Thái Nguyên,66,102,,,,,,,,,,,,
Nam ??nh,Thái Nguyên,66,102,,,,,,,,,,,,
Ninh Bình,Thái Nguyên,66,102,,,,,,,,,,,,
Phú Th?,Thái Nguyên,60,96,,,,,,,,,,,,
Qu?ng Ninh,Thái Nguyên,72,108,,,,,,,,,,,,
Thái Bình,Thái Nguyên,66,102,,,,,,,,,,,,
Thanh Hóa,Thái Nguyên,66,102,,,,,,,,,,,,
Yên Bái,Thái Nguyên,78,114,,,,,,,,,,,,
Nam ??nh,Thanh Hóa,54,96,,,,,,,,,,,,
Ninh Bình,Thanh Hóa,48,90,,,,,,,,,,,,
An Giang,Thanh Hóa,90,120,,,,,,,,,,,,
Bà R?a - V?ng Tàu,Thanh Hóa,84,114,,,,,,,,,,,,
B?c K?n,Thanh Hóa,66,96,,,,,,,,,,,,
B?c Liêu,Thanh Hóa,90,120,,,,,,,,,,,,
B?n Tre,Thanh Hóa,84,114,,,,,,,,,,,,
Bình ??nh,Thanh Hóa,84,114,,,,,,,,,,,,
Bình D??ng,Thanh Hóa,84,114,,,,,,,,,,,,
Bình Ph??c,Thanh Hóa,84,114,,,,,,,,,,,,
Bình Thu?n,Thanh Hóa,84,114,,,,,,,,,,,,
Cà Mau,Thanh Hóa,90,120,,,,,,,,,,,,
C?n Th?,Thanh Hóa,90,120,,,,,,,,,,,,
Cao B?ng,Thanh Hóa,66,96,,,,,,,,,,,,
?à N?ng,Thanh Hóa,72,102,,,,,,,,,,,,
??k L?k,Thanh Hóa,84,114,,,,,,,,,,,,
??k Nông,Thanh Hóa,84,114,,,,,,,,,,,,
?i?n Biên,Thanh Hóa,78,108,,,,,,,,,,,,
??ng Nai,Thanh Hóa,84,114,,,,,,,,,,,,
??ng Tháp,Thanh Hóa,90,120,,,,,,,,,,,,
Gia Lai,Thanh Hóa,84,114,,,,,,,,,,,,
H?u Giang,Thanh Hóa,90,120,,,,,,,,,,,,
TP. H? Chí Minh,Thanh Hóa,72,102,,,,,,,,,,,,
Khánh Hòa,Thanh Hóa,84,114,,,,,,,,,,,,
Kiên Giang,Thanh Hóa,90,120,,,,,,,,,,,,
Kon Tum,Thanh Hóa,84,114,,,,,,,,,,,,
Lai Châu,Thanh Hóa,84,114,,,,,,,,,,,,
Lâm ??ng,Thanh Hóa,84,114,,,,,,,,,,,,
L?ng S?n,Thanh Hóa,66,96,,,,,,,,,,,,
Lào Cai,Thanh Hóa,78,108,,,,,,,,,,,,
Long An,Thanh Hóa,84,114,,,,,,,,,,,,
Ninh Thu?n,Thanh Hóa,84,114,,,,,,,,,,,,
Phú Yên,Thanh Hóa,84,114,,,,,,,,,,,,
Qu?ng Bình,Thanh Hóa,78,108,,,,,,,,,,,,
Qu?ng Nam,Thanh Hóa,78,108,,,,,,,,,,,,
Qu?ng Ngãi,Thanh Hóa,78,108,,,,,,,,,,,,
Qu?ng Tr?,Thanh Hóa,78,108,,,,,,,,,,,,
Sóc Tr?ng,Thanh Hóa,90,120,,,,,,,,,,,,
S?n La,Thanh Hóa,78,108,,,,,,,,,,,,
Tây Ninh,Thanh Hóa,84,114,,,,,,,,,,,,
Th?a Thiên Hu?,Thanh Hóa,78,108,,,,,,,,,,,,
Ti?n Giang,Thanh Hóa,84,114,,,,,,,,,,,,
Trà Vinh,Thanh Hóa,90,120,,,,,,,,,,,,
Tuyên Quang,Thanh Hóa,66,96,,,,,,,,,,,,
V?nh Long,Thanh Hóa,90,120,,,,,,,,,,,,
Yên Bái,Thanh Hóa,78,108,,,,,,,,,,,,
B?c Giang,Thanh Hóa,66,96,,,,,,,,,,,,
B?c Ninh,Thanh Hóa,66,96,,,,,,,,,,,,
Hà Giang,Thanh Hóa,84,114,,,,,,,,,,,,
Hà Nam,Thanh Hóa,66,96,,,,,,,,,,,,
Hà N?i,Thanh Hóa,66,96,,,,,,,,,,,,
Hà T?nh,Thanh Hóa,66,96,,,,,,,,,,,,
Thái Nguyên,Thái Nguyên,24,72,,,,,,,,,,,,
H?i D??ng,Thanh Hóa,66,96,,,,,,,,,,,,
H?i Phòng,Thanh Hóa,66,96,,,,,,,,,,,,
Hòa Bình,Thanh Hóa,66,96,,,,,,,,,,,,
H?ng Yên,Thanh Hóa,66,96,,,,,,,,,,,,
Ngh? An,Thanh Hóa,66,96,,,,,,,,,,,,
Phú Th?,Thanh Hóa,66,96,,,,,,,,,,,,
Qu?ng Ninh,Thanh Hóa,72,102,,,,,,,,,,,,
Thái Bình,Thanh Hóa,66,96,,,,,,,,,,,,
Thái Nguyên,Thanh Hóa,66,96,,,,,,,,,,,,
V?nh Phúc,Thanh Hóa,66,96,,,,,,,,,,,,
?à N?ng,Th?a Thiên Hu?,48,96,,,,,,,,,,,,
Qu?ng Tr?,Th?a Thiên Hu?,54,102,,,,,,,,,,,,
